.mw-parser-output .hidden-begin{box-sizing:border-box;width:100%;padding:5px;border:none;font-size:95%}.mw-parser-output .hidden-title{font-weight:bold;line-height:1.6;text-align:left}.mw-parser-output .hidden-content{text-align:left}Country or territory (Territories without full sovereignty in italics) [a],Total length of land borders,Total length of land borders,No. of distinct land borders,No. of distinct land neighbours,Land border neighbours and border length (Territories without full sovereignty in italics) [a] (#) = No. of distinct land boundaries with that country or territory
Kazakhstan,12012.0,7464,5,5,"People's Republic of China: 1,533 km (953 mi)  Kyrgyzstan: 1,051 km (653 mi)  Russia: 6,846 km (4,254 mi)  Turkmenistan: 379 km (235 mi)  Uzbekistan: 2,203 km (1,369 mi)"
Kenya,3477.0,2161,5,5,Ethiopia: 861 km (535 mi)  Somalia: 682 km (424 mi)  South Sudan: 232 km (144 mi)  Tanzania: 769 km (478 mi)  Uganda: 933 km (580 mi)
Kiribati,0.0,0,0,0,
North Korea,1673.0,1040,3,3,"People's Republic of China: 1,416 km (880 mi)  South Korea: 238 km (148 mi)  Russia: 19 km (12 mi)"
South Korea,238.0,148,1,1,North Korea: 238 km (148 mi)
Kosovo[c],701.0,436,4,4,Albania: 112 km (70 mi)  Montenegro: 79 km (49 mi)  North Macedonia: 159 km (99 mi)  Serbia: 352 km (219 mi)
Kuwait,462.0,287,2,2,Iraq: 240 km (150 mi)  Saudi Arabia: 222 km (138 mi)
Kyrgyzstan,3878.0,2410,11,4,"People's Republic of China: 858 km (533 mi)  Kazakhstan: 1,051 km (653 mi)  Tajikistan (3):[ae] 870 km (540 mi)  Uzbekistan (6):[af] 1,099 km (683 mi)"
Laos,5083.0,3158,5,5,"Cambodia: 541 km (336 mi)  People's Republic of China: 423 km (263 mi)  Myanmar: 235 km (146 mi)  Thailand: 1,754 km (1,090 mi)  Vietnam: 2,130 km (1,320 mi)"
Latvia,1150.0,710,4,4,Belarus: 141 km (88 mi)  Estonia: 339 km (211 mi)  Lithuania: 453 km (281 mi)  Russia: 217 km (135 mi)
Lebanon,454.0,282,2,2,Israel: 79 km (49 mi)  Syria: 375 km (233 mi)
Lesotho,909.0,565,1,1,South Africa: 909 km (565 mi)
Liberia,1585.0,985,3,3,Guinea: 563 km (350 mi)  Côte d'Ivoire: 716 km (445 mi)  Sierra Leone: 306 km (190 mi)
Libya,4348.0,2702,6,6,"Algeria: 982 km (610 mi)  Chad: 1,055 km (656 mi)  Egypt: 1,115 km (693 mi)  Niger: 354 km (220 mi)  Sudan: 383 km (238 mi)  Tunisia: 459 km (285 mi)"
Liechtenstein,76.0,47,2,2,Austria: 34 km (21 mi)  Switzerland: 41 km (25 mi)
Lithuania,1273.0,791,4,4,Belarus: 502 km (312 mi)  Latvia: 453 km (281 mi)  Poland: 91 km (57 mi)  Russia:[ag] 227 km (141 mi)
Luxembourg,359.0,223,3,3,Belgium: 148 km (92 mi)  France: 73 km (45 mi)  Germany: 138 km (86 mi)
Macau[ah] (People's Republic of China),0.34,0.21,1,1,People's Republic of China: 0.34 km (0.21 mi)
Madagascar,0.0,0,0,0,
Madeira[ai] (Portugal),0.0,0,0,0,
Malawi,2881.0,1790,3,3,"Mozambique: 1,569 km (975 mi)  Tanzania: 475 km (295 mi)  Zambia: 837 km (520 mi)"
Malaysia,3147.0,1955,4,3,"Brunei (2): 381 km (237 mi)  Indonesia: 1,782 km (1,107 mi)  Thailand: 506 km (314 mi)"
Maldives,0.0,0,0,0,
Mali,7243.0,4501,7,7,"Algeria: 1,376 km (855 mi)  Burkina Faso: 1,000 km (620 mi)  Côte d'Ivoire: 532 km (331 mi)  Guinea: 858 km (533 mi)  Mauritania: 2,237 km (1,390 mi)  Niger: 821 km (510 mi)  Senegal: 419 km (260 mi)"
Malta,0.0,0,0,0,
Marshall Islands,0.0,0,0,0,
Mauritania,5074.0,3153,4,4,"Algeria: 463 km (288 mi)  Mali: 2,237 km (1,390 mi)  Senegal: 813 km (505 mi)  Western Sahara:[d] 1,561 km (970 mi)"
Mauritius,0.0,0,0,0,
Mexico,4353.0,2705,3,3,"Belize: 250 km (160 mi)  Guatemala: 962 km (598 mi)  United States: 3,141 km (1,952 mi)"
Federated States of Micronesia,0.0,0,0,0,
Moldova,1389.0,863,2,2,Romania: 450 km (280 mi)  Ukraine: 939 km (583 mi)
Monaco,4.4,2.7,1,1,France: 4.4 km (2.7 mi)
Mongolia,8220.0,5110,2,2,"People's Republic of China: 4,677 km (2,906 mi)  Russia: 3,485 km (2,165 mi)"
Montenegro,625.0,388,5,5,Albania: 172 km (107 mi)  Bosnia and Herzegovina: 225 km (140 mi)  Croatia: 25 km (16 mi)  Kosovo:[c] 79 km (49 mi)  Serbia: 124 km (77 mi)
Morocco,2018.0,1254,5,3,"Algeria: 1,559 km (969 mi)  Western Sahara:[d] 443 km (275 mi)  Spain (3): 17 km (11 mi)[aj]"
Mozambique,4571.0,2840,6,6,"Eswatini: 105 km (65 mi)  Malawi: 1,569 km (975 mi)  South Africa (2): 491 km (305 mi)  Tanzania: 756 km (470 mi)  Zambia: 419 km (260 mi)  Zimbabwe: 1,231 km (765 mi)"
Myanmar,5876.0,3651,5,5,"Bangladesh: 193 km (120 mi)  People's Republic of China: 2,185 km (1,358 mi)  India: 1,463 km (909 mi)  Laos: 235 km (146 mi)  Thailand: 1,800 km (1,100 mi)"
Namibia,3936.0,2446,4,4,"Angola: 1,376 km (855 mi)  Botswana: 1,360 km (850 mi)  South Africa: 967 km (601 mi)  Zambia: 233 km (145 mi)"
Nauru,0.0,0,0,0,
Nepal,2926.0,1818,2,2,"People's Republic of China: 1,236 km (768 mi)  India: 1,690 km (1,050 mi)"
Netherlands (constituent country),1027.0,638,32,2,Belgium (31):[m] 450 km (280 mi)  Germany: 577 km (359 mi)
"Netherlands, Kingdom of →includes: → Aruba → Curaçao → Netherlands (constituent country) (including Caribbean Netherlands) → Sint Maarten",1037.0,644,33,3,Belgium (31):[m] 450 km (280 mi)  Germany: 577 km (359 mi)  Saint Martin[ak] (France): 10.2 km (6.3 mi)
New Zealand,0.0,0,0,0,
Nicaragua,1231.0,765,2,2,Costa Rica: 309 km (192 mi)  Honduras: 922 km (573 mi)
Niger,5697.0,3540,7,7,"Algeria: 956 km (594 mi)  Benin: 266 km (165 mi)  Burkina Faso: 628 km (390 mi)  Chad: 1,175 km (730 mi)  Libya: 354 km (220 mi)  Mali: 821 km (510 mi)  Nigeria: 1,497 km (930 mi)"
Nigeria,4047.0,2515,4,4,"Benin: 773 km (480 mi)  Cameroon: 1,690 km (1,050 mi)  Chad: 87 km (54 mi)  Niger: 1,497 km (930 mi)"
North Macedonia,766.0,476,5,5,Albania: 151 km (94 mi)  Bulgaria: 148 km (92 mi)  Greece: 246 km (153 mi)  Kosovo:[c] 159 km (99 mi)  Serbia: 62 km (39 mi)
Norway,2551.0,1585,3,3,"Finland: 736 km (457 mi)  Sweden: 1,619 km (1,006 mi)  Russia: 196 km (122 mi)"
Oman,1374.0,854,6,3,Saudi Arabia: 676 km (420 mi)  United Arab Emirates (4): 410 km (250 mi)  Yemen: 288 km (179 mi)
Pakistan,6774.0,4209,4,4,"Afghanistan: 2,430 km (1,510 mi)  India: 2,912 km (1,809 mi)  Iran: 909 km (565 mi)  People's Republic of China: 523 km (325 mi)"
Palau,0.0,0,0,0,
Palestine[v],466.0,290,3,3,Egypt: 11 km (6.8 mi)  Israel: 358 km (222 mi)  Jordan: 97 km (60 mi)
Panama,555.0,345,2,2,Colombia: 225 km (140 mi)  Costa Rica: 330 km (210 mi)
Papua New Guinea,820.0,510,1,1,Indonesia: 820 km (510 mi)
Paraguay,3920.0,2440,3,3,"Argentina: 1,880 km (1,170 mi)  Bolivia: 750 km (470 mi)  Brazil: 1,290 km (800 mi)"
Peru,5536.0,3440,5,5,"Bolivia: 900 km (560 mi)  Brazil: 1,560 km (970 mi)  Chile: 160 km (99 mi)  Colombia: 1,496 km (930 mi)  Ecuador: 1,420 km (880 mi)"
Philippines,0.0,0,0,0,
Poland,2788.0,1732,7,7,Belarus: 407 km (253 mi)  Czech Republic: 658 km (409 mi)  Germany: 456 km (283 mi)  Lithuania: 91 km (57 mi)  Russia:[ag] 206 km (128 mi)  Slovakia: 444 km (276 mi)  Ukraine: 526 km (327 mi)
Portugal,1214.0,754,1,1,"Spain: 1,214 km (754 mi)"
Qatar,60.0,37,1,1,Saudi Arabia: 60 km (37 mi)
Romania,2508.0,1558,6,5,Bulgaria: 608 km (378 mi)  Hungary: 443 km (275 mi)  Moldova: 450 km (280 mi)  Serbia: 476 km (296 mi)  Ukraine (2): 531 km (330 mi)[al]
Russia,20017.0,12438,15,14,"Azerbaijan: 284 km (176 mi)  Belarus (2):[k] 959 km (596 mi)  People's Republic of China (2): 3,645 km (2,265 mi)  Estonia: 294 km (183 mi)  Finland: 1,340 km (830 mi)  Georgia: 723 km (449 mi)  Kazakhstan: 6,846 km (4,254 mi)  North Korea: 19 km (12 mi)  Latvia: 217 km (135 mi)  Lithuania:[ag] 227 km (141 mi)  Mongolia: 3,485 km (2,165 mi)  Norway: 196 km (122 mi)  Poland:[ag] 206 km (128 mi)  Ukraine: 1,576 km (979 mi)"
Rwanda,893.0,555,4,4,Burundi: 290 km (180 mi)  Democratic Republic of the Congo: 217 km (135 mi)  Tanzania: 217 km (135 mi)  Uganda: 169 km (105 mi)
Saint Kitts and Nevis,0.0,0,0,0,
Saint Lucia,0.0,0,0,0,
Saint Vincent and the Grenadines,0.0,0,0,0,
Samoa,0.0,0,0,0,
San Marino,39.0,24,1,1,Italy: 39 km (24 mi)
São Tomé and Príncipe,0.0,0,0,0,
Saudi Arabia,4431.0,2753,7,7,"Iraq: 814 km (506 mi)  Jordan: 744 km (462 mi)  Kuwait: 222 km (138 mi)  Oman: 676 km (420 mi)  Qatar: 60 km (37 mi)  United Arab Emirates: 457 km (284 mi)  Yemen: 1,458 km (906 mi)"
Senegal,2640.0,1640,5,5,The Gambia: 740 km (460 mi)  Guinea: 330 km (210 mi)  Guinea-Bissau: 338 km (210 mi)  Mali: 419 km (260 mi)  Mauritania: 813 km (505 mi)
Serbia,2027.0,1260,8,8,Bosnia and Herzegovina (2):[n] 302 km (188 mi)  Bulgaria: 318 km (198 mi)  Croatia: 241 km (150 mi)  Hungary: 151 km (94 mi)  Kosovo:[c] 352 km (219 mi)  Montenegro: 124 km (77 mi)  North Macedonia: 62 km (39 mi)  Romania: 476 km (296 mi)
Seychelles,0.0,0,0,0,
Sierra Leone,958.0,595,2,2,Guinea: 652 km (405 mi)  Liberia: 306 km (190 mi)
Singapore,0.0,0[am],0[am],0[am],
Slovakia,1524.0,947,5,5,Austria: 91 km (57 mi)  Czech Republic: 215 km (134 mi)  Hungary: 677 km (421 mi)  Poland: 444 km (276 mi)  Ukraine: 97 km (60 mi)
Slovenia,1334.0,829,4,4,Austria: 330 km (210 mi)  Croatia: 670 km (420 mi)  Italy: 232 km (144 mi)  Hungary: 102 km (63 mi)
Solomon Islands,0.0,0,0,0,
Somalia,2340.0,1450,3,3,"Djibouti: 61 km (38 mi)  Ethiopia: 1,600 km (990 mi)  Kenya: 682 km (424 mi)"
South Africa,4862.0,3021,6,6,"Botswana: 1,840 km (1,140 mi)  Eswatini: 430 km (270 mi)  Lesotho: 909 km (565 mi)  Mozambique (2): 491 km (305 mi)  Namibia: 967 km (601 mi)  Zimbabwe: 225 km (140 mi)"
South Ossetia[an],466.0,290,2,2,Russia: 74 km (46 mi)  Georgia: 334 km (208 mi)
South Sudan,4797.0,2981,6,6,"Central African Republic: 682 km (424 mi)  Democratic Republic of the Congo: 628 km (390 mi)  Ethiopia: 883 km (549 mi)  Kenya: 232 km (144 mi)  Sudan: 1,937 km (1,204 mi)  Uganda: 435 km (270 mi)"
Spain,1918.0,1192,9,5,"Andorra: 63.7 km (39.6 mi)  France (3):[w] 623 km (387 mi)  Gibraltar: (United Kingdom) 1.2 km (0.75 mi)  Portugal: 1,214 km (754 mi)  Morocco (3): 17 km (11 mi)[aj]"
Sri Lanka,0.0,0,0,0,
Sudan,6764.0,4203,7,7,"Central African Republic: 483 km (300 mi)  Chad: 1,360 km (850 mi)  Egypt: 1,273 km (791 mi)  Eritrea: 605 km (376 mi)  Ethiopia: 723 km (449 mi)  Libya: 383 km (238 mi)  South Sudan: 1,937 km (1,204 mi)"
Suriname,1707.0,1061,3,3,Brazil: 597 km (371 mi)  French Guiana[o] (France): 510 km (320 mi)  Guyana: 600 km (370 mi)
Sweden,2233.0,1388,3,2,"Finland (2): 614 km (382 mi) (including 0.5 km [0.3 mi] segment with Åland)  Norway: 1,619 km (1,006 mi)"
Switzerland,1852.0,1151,8,5,Austria (2): 164 km (102 mi)  France: 573 km (356 mi)  Italy (2):[ad] 740 km (460 mi)  Liechtenstein: 41 km (25 mi)  Germany (2):[ab] 334 km (208 mi)
Syria,2253.0,1400,6,5,Iraq: 605 km (376 mi)  Israel: 76 km (47 mi)  Jordan: 375 km (233 mi)  Lebanon: 375 km (233 mi)  Turkey (2): 822 km (511 mi)
Taiwan,0.0,0,0,0,
Tajikistan,3651.0,2269,7,4,"Afghanistan: 1,206 km (749 mi)  People's Republic of China: 414 km (257 mi)  Kyrgyzstan (3):[ae] 870 km (540 mi)  Uzbekistan (2):[ao] 1,161 km (721 mi)"
Tanzania,3861.0,2399,8,8,Burundi: 451 km (280 mi)  Democratic Republic of the Congo: 459 km (285 mi)  Kenya: 769 km (478 mi)  Malawi: 475 km (295 mi)  Mozambique: 756 km (470 mi)  Rwanda: 217 km (135 mi)  Uganda: 396 km (246 mi)  Zambia: 338 km (210 mi)
Thailand,4863.0,3022,4,4,"Cambodia: 803 km (499 mi)  Laos: 1,754 km (1,090 mi)  Malaysia: 506 km (314 mi)  Myanmar: 1,800 km (1,100 mi)"
Togo,1647.0,1023,3,3,Benin: 644 km (400 mi)  Burkina Faso: 126 km (78 mi)  Ghana: 877 km (545 mi)
Tonga,0.0,0,0,0,
Trinidad and Tobago,0.0,0,0,0,
Tunisia,1469.0,913,2,2,"Algeria: 1,010 km (630 mi)  Libya: 459 km (285 mi)"
Turkey,2648.0,1645,9,8,Armenia: 268 km (167 mi)  Azerbaijan:[i] 9 km (5.6 mi)  Bulgaria: 240 km (150 mi)  Georgia: 252 km (157 mi)  Greece: 206 km (128 mi)  Iran: 499 km (310 mi)  Iraq: 352 km (219 mi)  Syria (2): 822 km (511 mi)
Turkmenistan,3736.0,2321,4,4,"Afghanistan: 744 km (462 mi)  Iran: 992 km (616 mi)  Kazakhstan: 379 km (235 mi)  Uzbekistan: 1,621 km (1,007 mi)"
Tuvalu,0.0,0,0,0,
Uganda,2698.0,1676,5,5,Democratic Republic of the Congo: 765 km (475 mi)  Kenya: 933 km (580 mi)  Rwanda: 169 km (105 mi)  South Sudan: 435 km (270 mi)  Tanzania: 396 km (246 mi)
Ukraine,4663.0,2897,8,7,"Belarus: 891 km (554 mi)  Hungary: 103 km (64 mi)  Moldova: 939 km (583 mi)  Poland: 526 km (327 mi)  Romania (2): 531 km (330 mi)[al]  Russia: 1,576 km (979 mi)  Slovakia: 97 km (60 mi)"
United Arab Emirates,867.0,539,5 (6),2 (3),Oman (4): 410 km (250 mi)  Saudi Arabia: 457 km (284 mi)
United Kingdom[ap] →includes: → England → Northern Ireland → Scotland → Wales,499.0,310,1,1,Ireland: 499 km (310 mi)
"United Kingdom (plus British Overseas Territories and Crown Dependencies) →includes: → Akrotiri and Dhekelia → Anguilla → Bermuda → British Indian Ocean Territory → British Virgin Islands → Cayman Islands → England → Falkland Islands → Gibraltar → Guernsey → Isle of Man → Jersey → Montserrat → Northern Ireland → Pitcairn Islands → Saint Helena, Ascension and Tristan da Cunha → Scotland → South Georgia and the South Sandwich Islands → Turks and Caicos Islands → Wales",652.2,405.3,7,3,Cyprus (5):[t] 152 km (94 mi)  Ireland: 499 km (310 mi)  Spain:[aq] 1.2 km (0.75 mi)
United States,12034.0,7478,5,2,"Canada (4): 8,893 km (5,526 mi)[p]  Mexico: 3,141 km (1,952 mi)"
Uruguay,1564.0,972,2,2,Argentina: 579 km (360 mi)  Brazil: 985 km (612 mi)
Uzbekistan,6221.0,3866,11,5,"Afghanistan: 137 km (85 mi)  Kazakhstan: 2,203 km (1,369 mi)  Kyrgyzstan (6):[af] 1,099 km (683 mi)  Tajikistan (2):[ao] 1,161 km (721 mi)  Turkmenistan: 1,621 km (1,007 mi)"
Vanuatu,0.0,0,0,0,
Vatican City,3.2,2.0,1,1,Italy: 3.2 km (2.0 mi)
Venezuela,4993.0,3103,3,3,"Brazil: 2,200 km (1,400 mi)  Colombia: 2,050 km (1,270 mi)  Guyana: 743 km (462 mi)"
Vietnam,4639.0,2883,3,3,"Cambodia: 1,228 km (763 mi)  People's Republic of China: 1,281 km (796 mi)  Laos: 2,130 km (1,320 mi)"
Western Sahara[d],2046.0,1271,3,3,"Algeria: 42 km (26 mi)  Mauritania: 1,561 km (970 mi)  Morocco: 443 km (275 mi)"
Yemen,1746.0,1085,2,2,"Oman: 288 km (179 mi)  Saudi Arabia: 1,458 km (906 mi)"
Zambia,5667.0,3521,8,8,"Angola: 1,110 km (690 mi)  Botswana: 0.15 km (0.093 mi)  Democratic Republic of the Congo: 1,930 km (1,200 mi)  Malawi: 837 km (520 mi)  Mozambique: 419 km (260 mi)  Namibia: 233 km (145 mi)  Tanzania: 338 km (210 mi)  Zimbabwe: 797 km (495 mi)"
Zimbabwe,3066.0,1905,4,4,"Botswana: 813 km (505 mi)  Mozambique: 1,231 km (765 mi)  South Africa: 225 km (140 mi)  Zambia: 797 km (495 mi)"
